id,race_id,driver,lap_number,arrival_ms,start_ms,finish_ms,wait_ms,response_ms,urgency_score,is_urgent,resource,data_source,service_ms,burst_reason
2022_Monaco_Grand_Prix|RUS|40|fast,2022_Monaco_Grand_Prix,RUS,40,3510001.923,3510004.771,3510005.536,2.848,3.613,0.350,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|RUS|40|smart,2022_Monaco_Grand_Prix,RUS,40,3510001.923,3511098.479,3511255.379,1096.557,1253.457,0.350,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|SAI|40|fast,2022_Monaco_Grand_Prix,SAI,40,3510001.971,3510007.066,3510007.832,5.096,5.861,0.200,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|SAI|40|smart,2022_Monaco_Grand_Prix,SAI,40,3510001.971,3511412.279,3511569.179,1410.309,1567.209,0.200,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|STR|40|fast,2022_Monaco_Grand_Prix,STR,40,3510002.083,3510002.475,3510003.240,0.392,1.157,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|STR|40|smart,2022_Monaco_Grand_Prix,STR,40,3510002.083,3510470.879,3510627.779,468.796,625.696,0.500,1,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|TSU|40|fast,2022_Monaco_Grand_Prix,TSU,40,3510002.276,3510003.240,3510004.005,0.965,1.730,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|TSU|40|smart,2022_Monaco_Grand_Prix,TSU,40,3510002.276,3510627.779,3510784.679,625.504,782.404,0.500,1,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|VER|40|fast,2022_Monaco_Grand_Prix,VER,40,3510002.580,3510011.658,3510012.423,9.078,9.843,0.050,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|VER|40|smart,2022_Monaco_Grand_Prix,VER,40,3510002.580,3512353.679,3512510.579,2351.099,2507.999,0.050,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|VET|40|fast,2022_Monaco_Grand_Prix,VET,40,3510003.491,3510006.301,3510007.066,2.810,3.576,0.350,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|VET|40|smart,2022_Monaco_Grand_Prix,VET,40,3510003.491,3511255.379,3511412.279,1251.888,1408.788,0.350,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|40|fast,2022_Monaco_Grand_Prix,ZHO,40,3510004.799,3510005.536,3510006.301,0.737,1.502,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
